timestamp,pm10,pm25,carbon_monoxide,nitrogen_dioxide,temperature,humidity,wind_speed,aqi
2024-10-16,35.083333333333336,21.666666666666668,315.9166666666667,14.695833333333333,30.770833333333332,64.45833333333333,14.304166666666667,110
2024-10-17,35.625,20.666666666666668,305.2083333333333,15.325000000000001,29.916666666666668,73.79166666666667,15.295833333333334,71
2024-10-18,35.78333333333333,22.3875,409.4583333333333,22.974999999999998,29.208333333333332,75.625,9.775,112
2024-10-19,41.6,25.6125,384.25,20.729166666666668,30.570833333333336,59.041666666666664,11.479166666666666,149
2024-10-20,39.275,23.508333333333336,390.9583333333333,21.125,30.691666666666666,58.041666666666664,12.612499999999999,121
2024-10-21,34.449999999999996,19.183333333333334,332.3333333333333,17.266666666666666,29.545833333333334,71.25,13.8125,100
2024-10-22,47.824999999999996,26.337500000000002,346.6666666666667,17.0625,29.733333333333334,66.5,12.958333333333334,105
2024-10-23,58.82083333333333,33.65833333333333,417.7916666666667,22.708333333333332,29.304166666666664,71.625,13.666666666666666,115
2024-10-24,46.012499999999996,24.650000000000002,516.9583333333334,29.191666666666666,30.020833333333332,58.583333333333336,10.129166666666666,141
2024-10-25,36.416666666666664,15.775,362.5,21.308333333333334,30.529166666666665,58.416666666666664,14.424999999999999,77
2024-10-26,47.9375,16.141666666666666,401.4166666666667,18.883333333333333,30.079166666666666,69.79166666666667,16.162499999999998,59
2024-10-27,77.10833333333333,26.979166666666668,794.5833333333334,27.0,30.125,67.33333333333333,10.75,80
2024-10-28,77.3,30.787499999999998,572.0833333333334,20.554166666666667,29.22083333333333,77.125,12.970833333333333,91
2024-10-29,119.19166666666666,41.36666666666667,579.0833333333334,17.679166666666667,28.679166666666664,81.41666666666667,12.970833333333333,114
2024-10-30,141.03333333333333,38.775,494.5416666666667,21.2375,28.254166666666666,82.83333333333333,14.345833333333333,123
2024-10-31,101.10833333333333,37.887499999999996,517.25,26.2,28.2375,78.625,11.1,108
2024-11-01,68.59166666666667,29.7375,463.5833333333333,25.354166666666668,28.650000000000002,72.45833333333333,13.379166666666668,106
2024-11-02,51.800000000000004,24.25,541.3333333333334,21.275000000000002,28.15833333333333,79.66666666666667,14.533333333333333,88
2024-11-03,59.10833333333334,27.40833333333333,749.5833333333334,29.420833333333334,27.462500000000002,82.83333333333333,8.879166666666666,85
2024-11-04,49.8125,25.795833333333334,729.5833333333334,31.041666666666668,27.287499999999998,74.91666666666667,10.049999999999999,99
2024-11-05,48.729166666666664,28.03333333333333,583.1666666666666,29.354166666666668,27.295833333333334,71.83333333333333,9.616666666666667,96
2024-11-06,42.55833333333333,25.708333333333332,626.625,28.770833333333332,27.545833333333334,71.79166666666667,11.008333333333333,86
2024-11-07,48.041666666666664,27.208333333333332,553.2916666666666,22.575,27.683333333333334,80.25,14.208333333333334,85
2024-11-08,39.56666666666667,19.483333333333334,776.2916666666666,20.420833333333334,28.075,77.375,12.108333333333334,82
2024-11-09,43.24166666666667,21.4875,642.75,24.683333333333334,27.3,77.95833333333333,11.0,70
2024-11-10,40.71666666666667,20.770833333333332,570.8333333333334,25.054166666666664,27.212500000000002,77.20833333333333,12.095833333333333,70
2024-11-11,48.275,23.425,806.0,26.145833333333332,27.02916666666667,77.625,10.5375,75
2024-11-12,59.9625,29.34166666666667,938.4583333333334,34.708333333333336,27.28333333333333,76.33333333333333,8.3,85
2024-11-13,56.675000000000004,41.454166666666666,803.4166666666666,42.641666666666666,27.1375,67.91666666666667,5.675,114
2024-11-14,45.604166666666664,37.97083333333333,754.0833333333334,38.22083333333333,26.84583333333333,61.125,6.829166666666667,115
2024-11-15,43.39166666666667,39.92916666666667,692.0,28.991666666666664,26.837500000000002,53.291666666666664,7.558333333333334,149
2024-11-16,38.574999999999996,33.59166666666667,807.125,28.983333333333334,26.7625,65.16666666666667,6.829166666666667,115
2024-11-17,40.09166666666667,30.454166666666666,917.875,31.65416666666667,26.641666666666666,68.70833333333333,6.779166666666666,96
2024-11-18,51.0375,42.112500000000004,972.2083333333334,42.925000000000004,27.204166666666666,54.875,7.404166666666666,114
2024-11-19,48.137499999999996,41.9625,929.6666666666666,40.458333333333336,26.90416666666667,53.458333333333336,7.545833333333333,130
2024-11-20,32.90833333333333,28.504166666666666,851.5416666666666,28.087500000000002,26.308333333333334,56.875,7.116666666666667,116
2024-11-21,36.016666666666666,32.6625,1046.75,35.833333333333336,25.766666666666666,66.45833333333333,6.466666666666666,97
2024-11-22,26.333333333333332,23.366666666666664,973.4583333333334,27.120833333333334,26.120833333333334,65.83333333333333,7.3999999999999995,94
2024-11-23,25.05,21.370833333333334,962.9583333333334,26.495833333333334,26.379166666666666,64.83333333333333,7.941666666666666,74
2024-11-24,33.80833333333333,28.870833333333334,1013.9583333333334,34.47083333333333,26.224999999999998,67.20833333333333,6.220833333333334,108
2024-11-25,46.525,40.729166666666664,959.2916666666666,53.52916666666667,25.833333333333332,52.958333333333336,6.791666666666667,122
2024-11-26,48.62083333333334,41.99583333333333,1009.1666666666666,48.99166666666667,25.558333333333334,58.291666666666664,6.1375,137
2024-11-27,38.0375,28.46666666666667,1102.5,40.65416666666667,26.066666666666666,71.08333333333333,6.175,116
2024-11-28,43.24583333333334,36.225,1461.4583333333333,44.0,25.891666666666666,75.125,5.245833333333334,106
2024-11-29,32.199999999999996,25.770833333333332,869.875,33.40833333333333,25.508333333333336,73.33333333333333,6.0375000000000005,102
2024-11-30,40.737500000000004,37.375,829.125,37.74583333333333,25.895833333333332,56.0,7.8500000000000005,103
2024-12-01,52.699999999999996,50.237500000000004,1113.7916666666667,36.87083333333333,24.820833333333336,42.333333333333336,7.145833333333333,136
2024-12-02,44.833333333333336,42.17916666666667,938.7916666666666,36.608333333333334,25.079166666666666,39.333333333333336,6.916666666666667,137
2024-12-03,47.625,43.74583333333334,613.4166666666666,15.908333333333333,25.337500000000002,43.541666666666664,11.220833333333333,124
2024-12-04,53.90416666666667,47.73333333333333,701.7083333333334,15.441666666666668,25.454166666666666,42.25,12.808333333333332,130
2024-12-05,58.88333333333333,50.04583333333333,1093.7083333333333,28.925,24.0625,49.625,6.920833333333333,138
2024-12-06,57.38333333333333,36.65833333333333,1179.2916666666667,38.44166666666667,23.45,56.916666666666664,6.291666666666667,136
2024-12-07,35.27916666666667,32.1,828.8333333333334,47.34583333333333,22.629166666666666,32.583333333333336,6.979166666666667,103
2024-12-08,38.975,29.204166666666666,460.8333333333333,37.920833333333334,22.291666666666668,13.833333333333334,11.012500000000001,101
2024-12-09,37.145833333333336,25.866666666666664,1039.25,35.6625,20.395833333333332,22.375,7.7375,87
2024-12-10,32.46666666666667,29.6875,1030.7916666666667,28.3,20.425,26.541666666666668,6.945833333333333,86
2024-12-11,44.94166666666666,39.949999999999996,1033.5833333333333,43.225,20.170833333333334,31.0,5.945833333333333,111
2024-12-12,32.88333333333333,28.616666666666664,643.6666666666666,33.59583333333333,19.604166666666668,29.666666666666668,8.033333333333333,112
2024-12-13,20.662499999999998,17.525000000000002,535.875,14.125,19.154166666666665,25.958333333333332,13.450000000000001,85
2024-12-14,28.916666666666668,27.733333333333334,695.0,15.8375,19.870833333333334,26.083333333333332,11.924999999999999,84
2024-12-15,26.129166666666666,25.416666666666668,883.75,29.008333333333336,19.375,28.5,7.779166666666666,91
2024-12-16,29.162499999999998,28.804166666666664,1062.3333333333333,38.32083333333333,20.287499999999998,31.166666666666668,6.504166666666666,85
2024-12-17,57.074999999999996,38.09166666666666,904.0833333333334,28.6375,20.104166666666668,35.583333333333336,6.0249999999999995,114
2024-12-18,41.65,36.87916666666667,729.75,21.420833333333334,20.820833333333333,27.708333333333332,8.270833333333334,106
2024-12-19,43.93333333333334,39.72083333333333,928.5,27.116666666666664,19.845833333333335,33.625,6.870833333333334,112
2024-12-20,33.6,29.941666666666666,777.6666666666666,20.825,19.425,32.125,9.995833333333334,111
2024-12-21,41.824999999999996,40.208333333333336,790.5416666666666,18.454166666666666,18.675,30.041666666666668,10.275,116
2024-12-22,53.6875,47.19166666666666,1076.875,26.879166666666666,18.733333333333334,42.791666666666664,7.470833333333334,131
2024-12-23,70.54583333333333,56.76666666666667,1171.0,40.699999999999996,19.370833333333334,55.333333333333336,6.3999999999999995,150
2024-12-24,69.425,68.07916666666667,880.2916666666666,20.116666666666667,19.095833333333335,36.875,9.933333333333334,157
2024-12-25,67.75833333333334,66.79166666666667,878.3333333333334,14.9,18.675,39.916666666666664,11.266666666666666,157
2024-12-26,60.979166666666664,59.362500000000004,838.4583333333334,17.258333333333333,18.904166666666665,37.791666666666664,11.033333333333333,157
2024-12-27,43.775,42.3125,1341.8333333333333,28.004166666666666,18.858333333333334,36.083333333333336,6.816666666666666,152
2024-12-28,27.349999999999998,25.412499999999998,976.8333333333334,34.4375,18.620833333333334,31.416666666666668,7.070833333333333,117
2024-12-29,31.458333333333332,28.266666666666666,931.5416666666666,31.945833333333336,18.970833333333335,35.125,8.387500000000001,84
2024-12-30,40.458333333333336,39.72083333333333,1220.125,28.900000000000002,19.599999999999998,32.916666666666664,8.200000000000001,109
2024-12-31,40.02916666666667,39.079166666666666,1384.0833333333333,30.84583333333333,19.8125,34.666666666666664,6.2375,122
2025-01-01,40.68333333333333,37.52916666666667,972.75,20.754166666666666,20.408333333333335,35.083333333333336,8.125,109
2025-01-02,55.4,51.3375,1431.6666666666667,32.391666666666666,19.833333333333332,45.583333333333336,7.129166666666666,138
2025-01-03,72.95833333333333,66.60833333333333,1241.0416666666667,35.795833333333334,19.891666666666666,55.083333333333336,6.254166666666666,156
2025-01-04,69.32916666666667,51.67916666666667,776.3333333333334,36.06666666666667,20.587500000000002,54.833333333333336,9.5875,160
2025-01-05,55.06666666666666,40.22083333333333,908.6666666666666,39.32083333333333,18.075,46.833333333333336,6.6125,140
2025-01-06,35.25833333333333,31.079166666666666,1103.7083333333333,41.30833333333333,18.479166666666668,37.833333333333336,6.604166666666667,118
2025-01-07,22.954166666666666,21.925,958.9166666666666,31.349999999999998,18.829166666666666,24.416666666666668,7.670833333333333,91
2025-01-08,28.087500000000002,27.829166666666666,1175.4166666666667,37.4375,17.75,36.791666666666664,6.054166666666667,98
2025-01-09,34.52916666666667,33.829166666666666,1418.375,44.02916666666667,18.620833333333334,51.5,6.0874999999999995,105
2025-01-10,46.35833333333333,45.6875,1071.2083333333333,53.05833333333334,19.908333333333335,38.583333333333336,6.958333333333333,125
2025-01-11,45.47083333333333,45.12916666666666,1102.5,41.833333333333336,19.983333333333334,43.083333333333336,6.0249999999999995,137
2025-01-12,41.75416666666667,41.62083333333333,1100.9583333333333,35.40833333333333,19.9375,34.625,8.583333333333334,138
2025-01-13,53.9375,53.12083333333334,893.7083333333334,13.700000000000001,18.733333333333334,41.375,12.799999999999999,146
2025-01-14,57.770833333333336,55.854166666666664,951.75,30.587500000000002,18.354166666666668,52.375,8.041666666666666,150
2025-01-15,61.24166666666667,55.60833333333333,1064.6666666666667,37.358333333333334,19.416666666666668,52.541666666666664,7.170833333333333,151
2025-01-16,78.47500000000001,69.3,1367.6666666666667,45.82916666666667,18.875,54.166666666666664,6.295833333333333,157
2025-01-17,42.329166666666666,37.275,769.4583333333334,22.52916666666667,19.383333333333333,39.25,11.737499999999999,157
2025-01-18,45.75,43.68333333333334,782.7916666666666,19.833333333333332,19.775000000000002,35.083333333333336,11.4375,120
2025-01-19,47.62916666666666,46.44583333333333,1000.9166666666666,25.979166666666668,19.829166666666666,33.583333333333336,7.5375000000000005,127
2025-01-20,57.62916666666666,56.425000000000004,1320.125,29.395833333333332,20.349999999999998,39.291666666666664,8.633333333333333,150
2025-01-21,53.025,49.11666666666667,1226.2083333333333,27.354166666666668,19.695833333333333,50.416666666666664,7.3374999999999995,150
2025-01-22,41.12916666666667,30.96666666666667,728.875,27.65833333333333,20.608333333333334,60.083333333333336,7.7749999999999995,134
2025-01-23,38.175000000000004,31.825,657.25,30.104166666666668,20.599999999999998,36.125,8.358333333333333,105
2025-01-24,19.645833333333332,16.204166666666666,640.8333333333334,17.0125,20.495833333333334,25.125,11.295833333333334,92
2025-01-25,26.008333333333336,22.575,1166.7083333333333,29.991666666666664,20.404166666666665,27.875,8.445833333333333,82
2025-01-26,39.075,34.09583333333333,967.8333333333334,46.458333333333336,19.604166666666668,40.416666666666664,6.920833333333333,103
2025-01-27,44.62083333333334,38.50833333333333,970.5833333333334,46.9625,19.837500000000002,62.916666666666664,6.391666666666667,110
2025-01-28,33.583333333333336,31.016666666666666,803.0,42.391666666666666,19.837500000000002,75.29166666666667,6.704166666666667,108
2025-01-29,40.12083333333333,22.116666666666664,543.3333333333334,24.34166666666667,21.45,80.5,8.683333333333334,90
2025-01-30,74.84166666666667,33.324999999999996,591.0833333333334,22.166666666666668,21.45,51.583333333333336,8.404166666666667,95
2025-01-31,91.175,34.170833333333334,429.1666666666667,18.3875,19.404166666666665,29.0,11.4625,106
2025-02-01,102.58333333333333,43.708333333333336,666.75,35.99583333333333,18.816666666666666,43.916666666666664,7.4125000000000005,119
2025-02-02,30.962500000000002,24.616666666666664,678.0416666666666,25.099999999999998,20.783333333333335,26.75,9.054166666666667,121
2025-02-03,35.42916666666667,27.349999999999998,648.4166666666666,15.295833333333334,20.662499999999998,33.416666666666664,9.570833333333333,109
2025-02-04,34.520833333333336,18.3125,481.5833333333333,16.379166666666666,20.787499999999998,49.458333333333336,10.095833333333333,83
2025-02-05,37.583333333333336,22.370833333333334,731.8333333333334,29.34583333333333,20.141666666666666,43.541666666666664,7.7625,74
2025-02-06,31.71666666666667,24.441666666666666,746.4583333333334,34.00416666666667,21.108333333333334,29.166666666666668,9.4125,84
2025-02-07,25.275000000000002,18.008333333333333,563.375,21.116666666666667,22.78333333333333,18.333333333333332,10.504166666666666,76
2025-02-08,37.5375,29.712500000000002,801.9583333333334,27.27916666666667,21.95,26.958333333333332,8.5375,96
2025-02-09,38.233333333333334,35.71666666666667,864.3333333333334,35.0,21.116666666666667,39.041666666666664,7.429166666666667,121
2025-02-10,28.829166666666666,26.229166666666668,551.5416666666666,23.858333333333334,21.479166666666668,71.25,9.191666666666666,101
2025-02-11,79.67916666666666,29.516666666666666,447.9166666666667,18.0375,23.0125,75.95833333333333,10.454166666666667,86
2025-02-12,114.40416666666665,50.79583333333333,853.2083333333334,34.93333333333333,23.258333333333336,58.75,7.020833333333333,135
2025-02-13,85.99583333333334,49.95416666666667,989.7083333333334,42.07083333333333,23.145833333333332,47.833333333333336,6.554166666666667,150
2025-02-14,57.6,27.462500000000002,428.8333333333333,22.55,23.979166666666668,65.25,10.375,136
2025-02-15,67.01666666666667,29.412499999999998,359.7083333333333,16.983333333333334,24.7375,66.875,12.775,87
2025-02-16,57.375,24.620833333333334,424.6666666666667,17.275000000000002,24.758333333333336,67.75,10.466666666666667,87
2025-02-17,50.85,27.395833333333332,774.4583333333334,28.320833333333336,25.224999999999998,60.375,7.254166666666666,108
2025-02-18,50.9375,22.308333333333334,603.6666666666666,24.245833333333334,25.34583333333333,61.125,8.9625,91
2025-02-19,49.00416666666666,18.708333333333332,343.0,13.424999999999999,25.5,61.25,14.212499999999999,72
2025-02-20,120.53750000000001,35.96666666666667,641.4166666666666,24.379166666666666,25.883333333333336,46.791666666666664,8.0625,98
2025-02-21,128.275,48.15,1043.125,35.71666666666667,24.729166666666668,46.5,5.6375,127
2025-02-22,55.10833333333333,36.55416666666667,883.4583333333334,35.125,23.712500000000002,44.125,7.325,141
2025-02-23,42.69166666666666,30.3,655.4583333333334,31.15833333333333,22.96666666666667,74.79166666666667,7.133333333333333,105
2025-02-24,47.979166666666664,22.808333333333334,627.9166666666666,34.074999999999996,23.34583333333333,79.58333333333333,6.75,89
2025-02-25,79.82916666666667,34.00833333333333,881.5833333333334,47.02916666666667,24.241666666666664,65.83333333333333,5.670833333333333,96
2025-02-26,51.52916666666667,21.833333333333332,555.75,37.77916666666667,24.15833333333333,69.70833333333333,6.808333333333334,97
2025-02-27,28.075,16.570833333333333,365.6666666666667,23.65833333333333,23.516666666666666,80.08333333333333,9.616666666666667,71
2025-02-28,59.40833333333333,28.020833333333332,299.5416666666667,12.950000000000001,24.2625,74.41666666666667,14.954166666666666,84
2025-03-01,56.57916666666667,29.229166666666668,427.3333333333333,17.608333333333334,24.008333333333336,70.875,10.858333333333334,96
2025-03-02,43.050000000000004,27.391666666666666,608.1666666666666,22.079166666666666,22.683333333333334,69.0,8.525,128
2025-03-03,74.97500000000001,27.916666666666668,363.625,14.929166666666667,24.191666666666666,71.625,12.075000000000001,83
2025-03-04,102.96249999999999,36.358333333333334,582.5416666666666,25.941666666666666,24.21666666666667,31.208333333333332,7.954166666666667,116
2025-03-05,36.375,21.120833333333334,600.0416666666666,23.4875,23.09583333333333,23.166666666666668,8.379166666666666,109
2025-03-06,33.46666666666667,20.3625,547.4583333333334,25.054166666666664,24.754166666666666,57.125,9.029166666666667,89
2025-03-07,46.30416666666667,22.666666666666668,753.875,25.474999999999998,26.104166666666668,54.833333333333336,7.541666666666667,111
2025-03-08,69.52083333333333,22.820833333333336,524.5,20.354166666666668,28.008333333333336,41.541666666666664,9.820833333333333,78
2025-03-09,59.275,27.7375,619.2916666666666,28.662499999999998,28.666666666666668,41.75,8.008333333333333,143
